person	personLabel	university	location	organisation
http://www.wikidata.org/entity/Q5955778	Axel Otto Lindfors	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q10570835	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5960625	Gustaf Lizell	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10432676	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5964257	Christian Lovén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10546040	http://www.wikidata.org/entity/Q191583
http://www.wikidata.org/entity/Q5964257	Christian Lovén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10546040	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q5964257	Christian Lovén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10546040	http://www.wikidata.org/entity/Q272930
http://www.wikidata.org/entity/Q5964257	Christian Lovén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10546040	http://www.wikidata.org/entity/Q2822454
http://www.wikidata.org/entity/Q5965102	Johnny Ludvigsson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25413	http://www.wikidata.org/entity/Q782600
http://www.wikidata.org/entity/Q5965102	Johnny Ludvigsson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25413	http://www.wikidata.org/entity/Q6554447
http://www.wikidata.org/entity/Q5966365	Johan August Lundell	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10546504	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5966950	Michael Lundholm	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25286	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5967196	Carolus Lundius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25415	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5967737	Axel N. Lundström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q21169	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5969151	Frits Läffler	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10546040	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5969553	Einar Löfstedt	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10531743	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5969561	Einar Löfstedt den yngre	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25286	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5969561	Einar Löfstedt den yngre	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25286	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5969887	Lars Lönnroth	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25287	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q5969887	Lars Lönnroth	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25287	http://www.wikidata.org/entity/Q601956
http://www.wikidata.org/entity/Q5973368	Fredrik Mallet	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10680648	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5974210	Bernhard Elis Malmström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10707844	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5976894	Gabriel Marklin	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10669991	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5976924	Kari Marklund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q214021	http://www.wikidata.org/entity/Q34433
http://www.wikidata.org/entity/Q5976924	Kari Marklund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q214021	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5976924	Kari Marklund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q214021	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5985285	Carl Benedict Mesterton	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q38511	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5989832	Carl-Allan Moberg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10728127	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5997295	Henrik Munthe	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10605256	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6000000	Erik Gabrielsson Emporagrius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10700449	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6001663	Karl Mörner	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10568448	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q6005285	Jonas Nensén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10669329	http://www.wikidata.org/entity/Q8392583
http://www.wikidata.org/entity/Q6005908	Wilhelm Netzel	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q3427889	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q6009349	K.G. Nilson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q26509	http://www.wikidata.org/entity/Q1782926
http://www.wikidata.org/entity/Q6009349	K.G. Nilson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q26509	http://www.wikidata.org/entity/Q3355352
http://www.wikidata.org/entity/Q6009821	Bertil Nilsson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q556590	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q6014809	Erik Wilhelm Nordenson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10570024	http://www.wikidata.org/entity/Q152838
http://www.wikidata.org/entity/Q6014809	Erik Wilhelm Nordenson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10570024	http://www.wikidata.org/entity/Q209842
http://www.wikidata.org/entity/Q6014809	Erik Wilhelm Nordenson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10570024	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q6014885	Rolf Nordenstreng	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q190583	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6015022	Joseph Nordgren	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25732	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6017772	Vitalis Norström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10726527	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6017772	Vitalis Norström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10726527	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q6019298	Carl Rupert Nyblom	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10710237	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6022212	Hugo Odeberg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10726523	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q6022419	Sven Odén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10602808	http://www.wikidata.org/entity/Q854280
http://www.wikidata.org/entity/Q6025923	Ulf Peder Olrog	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10484135	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6027049	Henry Olsson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10552115	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q6032160	Bo Utas	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q211661	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q6033589	Sven Ulric Palme	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q526271	Per-Olov Löwdin	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25286	http://www.wikidata.org/entity/Q501758
http://www.wikidata.org/entity/Q526581	Torsten Carleman	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10716169	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q526581	Torsten Carleman	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10716169	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q526581	Torsten Carleman	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10716169	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q533348	Göran Wahlenberg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10549545	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q537342	Lena Sommestad	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10438740	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q541160	Helge Backlund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q13972	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q541160	Helge Backlund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q13972	http://www.wikidata.org/entity/Q917874
http://www.wikidata.org/entity/Q549109	Artur Hazelius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q3433770	http://www.wikidata.org/entity/Q1142142
http://www.wikidata.org/entity/Q551882	Johan Wilcke	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q7030	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q552374	Johannes Steuchius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10531743	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q552374	Johannes Steuchius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10531743	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q557382	Elias Tillandz	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10656368	http://www.wikidata.org/entity/Q414481
http://www.wikidata.org/entity/Q557843	Carl Piper	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q43549106	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q562127	Gerard De Geer	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q562127	Gerard De Geer	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q474816
http://www.wikidata.org/entity/Q562127	Gerard De Geer	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q3283945
http://www.wikidata.org/entity/Q565604	Bert Bolin	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q54356	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q582183	Lennart von Post	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10718075	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q588259	Hans Rosling	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10710237	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q588259	Hans Rosling	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10710237	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q599824	Johan Afzelius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q3218189	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q603365	Magnus Huss	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10700251	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q632088	Olof Swartz	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10602807	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q639832	Lars Stigzelius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10680065	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q640838	Veit Wittrock	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10525318	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q640991	Gustaf Retzius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10550317	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q640991	Gustaf Retzius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10550317	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q642336	Johan Peter Falck	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10435952	http://www.wikidata.org/entity/Q4345832
http://www.wikidata.org/entity/Q644739	Magnus Nyrén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10436496	http://www.wikidata.org/entity/Q845924
http://www.wikidata.org/entity/Q647392	Carl Gyllenborg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q43549106	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q663021	Birger Bohlin	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q29988	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q668328	Oscar Levertin	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10509671	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q668328	Oscar Levertin	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10509671	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q669711	Gustaf Aulén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10568321	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q669711	Gustaf Aulén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10568321	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q670006	Gunnar Rudberg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q922842	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q670006	Gunnar Rudberg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q922842	http://www.wikidata.org/entity/Q486156
http://www.wikidata.org/entity/Q686398	Sigurd Agrell	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10658435	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q692166	Arne Beurling	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25287	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q692438	Johan David Åkerblad	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q152838
http://www.wikidata.org/entity/Q692994	Henric Benzelius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10682103	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q699801	Sigvard Arne Eklund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q83232	http://www.wikidata.org/entity/Q41984
http://www.wikidata.org/entity/Q699801	Sigvard Arne Eklund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q83232	http://www.wikidata.org/entity/Q854280
http://www.wikidata.org/entity/Q699801	Sigvard Arne Eklund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q83232	http://www.wikidata.org/entity/Q10397516
http://www.wikidata.org/entity/Q699801	Sigvard Arne Eklund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q83232	http://www.wikidata.org/entity/Q10501537
http://www.wikidata.org/entity/Q706445	Sven Delblanc	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q487931	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q719204	Pehr Kalm	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10669329	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q719778	Carl Axel Magnus Lindman	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q26521	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q719778	Carl Axel Magnus Lindman	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q26521	http://www.wikidata.org/entity/Q1420103
http://www.wikidata.org/entity/Q719983	Johan Ihre	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10570835	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q721401	Elias Wessén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10562508	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q722373	Knut Ångström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10710237	http://www.wikidata.org/entity/Q185246
